NationCodeStr,f_No,f_Type,f_Memo,f_TotalProbability,f_01ResultNo,f_01Count,f_01Probability,f_02ResultNo,f_02Count,f_02Probability,f_03ResultNo,f_03Count,f_03Probability,f_04ResultNo,f_04Count,f_04Probability,f_05ResultNo,f_05Count,f_05Probability,f_06ResultNo,f_06Count,f_06Probability,f_07ResultNo,f_07Count,f_07Probability,f_08ResultNo,f_08Count,f_08Probability,f_09ResultNo,f_09Count,f_09Probability,f_10ResultNo,f_10Count,f_10Probability,f_01Need_SaveIdx
0,200200,1,[금속] 은광석 (일반),10000,0,1,5000,83211110,1,1126,89006280,1,1126,0,0,0,0,0,0,83214120,1,1406,83214130,1,794,83214140,1,407,83214150,1,119,83214160,1,22,103
0,200201,1,[금속] 은광석 (일반)-보조,10000,0,1,2734,83211110,1,2259,89006280,1,2259,0,0,0,0,0,0,83214120,1,1406,83214130,1,794,83214140,1,407,83214150,1,119,83214160,1,22,103
0,200300,1,[금속] 금광석 (일반),10000,0,1,5000,83211110,1,1126,89006280,1,1126,0,0,0,0,0,0,83215120,1,1406,83215130,1,794,83215140,1,407,83215150,1,119,83215160,1,22,104
0,200301,1,[금속] 금광석 (일반)-보조,10000,0,1,2734,83211110,1,2259,89006280,1,2259,0,0,0,0,0,0,83215120,1,1406,83215130,1,794,83215140,1,407,83215150,1,119,83215160,1,22,104
0,200400,1,[금속] 백금광석 (일반),10000,0,1,5000,83211110,1,1126,89006280,1,1126,0,0,0,0,0,0,83216120,1,1406,83216130,1,794,83216140,1,407,83216150,1,119,83216160,1,22,105
0,200401,1,[금속] 백금광석 (일반)-보조,10000,0,1,2734,83211110,1,2259,89006280,1,2259,0,0,0,0,0,0,83216120,1,1406,83216130,1,794,83216140,1,407,83216150,1,119,83216160,1,22,105
0,210000,1,[금속] 동광석 (SPOT),10000,0,1,2735,83211110,1,1150,89006280,1,1150,0,0,0,0,0,0,83212120,1,1994,83212130,1,1488,83212140,1,949,83212150,1,452,83212160,1,82,101
0,210001,1,[금속] 동광석 (SPOT)-보조,10000,0,1,1139,83211110,1,1948,89006280,1,1948,0,0,0,0,0,0,83212120,1,1994,83212130,1,1488,83212140,1,949,83212150,1,452,83212160,1,82,101
0,210100,1,[금속] 철광석 (SPOT),10000,0,1,2735,83211110,1,1150,89006280,1,1150,0,0,0,0,0,0,83213120,1,1994,83213130,1,1488,83213140,1,949,83213150,1,452,83213160,1,82,102
0,210101,1,[금속] 철광석 (SPOT)-보조,10000,0,1,1139,83211110,1,1948,89006280,1,1948,0,0,0,0,0,0,83213120,1,1994,83213130,1,1488,83213140,1,949,83213150,1,452,83213160,1,82,102
0,210200,1,[금속] 은광석 (SPOT),10000,0,1,2735,83211110,1,1150,89006280,1,1150,0,0,0,0,0,0,83214120,1,1994,83214130,1,1488,83214140,1,949,83214150,1,452,83214160,1,82,103
0,210201,1,[금속] 은광석 (SPOT)-보조,10000,0,1,1139,83211110,1,1948,89006280,1,1948,0,0,0,0,0,0,83214120,1,1994,83214130,1,1488,83214140,1,949,83214150,1,452,83214160,1,82,103
0,210300,1,[금속] 금광석 (SPOT),10000,0,1,2735,83211110,1,1150,89006280,1,1150,0,0,0,0,0,0,83215120,1,1994,83215130,1,1488,83215140,1,949,83215150,1,452,83215160,1,82,104
0,210301,1,[금속] 금광석 (SPOT)-보조,10000,0,1,1139,83211110,1,1948,89006280,1,1948,0,0,0,0,0,0,83215120,1,1994,83215130,1,1488,83215140,1,949,83215150,1,452,83215160,1,82,104
0,210400,1,[금속] 백금광석 (SPOT),10000,0,1,2735,83211110,1,1150,89006280,1,1150,0,0,0,0,0,0,83216120,1,1994,83216130,1,1488,83216140,1,949,83216150,1,452,83216160,1,82,105
0,210401,1,[금속] 백금광석 (SPOT)-보조,10000,0,1,1139,83211110,1,1948,89006280,1,1948,0,0,0,0,0,0,83216120,1,1994,83216130,1,1488,83216140,1,949,83216150,1,452,83216160,1,82,105
0,300000,1,[보석] 유리수정 원석 (일반),10000,0,1,5000,83311110,1,1126,89006280,1,1126,0,0,0,0,0,0,83312120,1,1406,83312130,1,794,83312140,1,407,83312150,1,119,83312160,1,22,201
0,300001,1,[보석] 유리수정 원석 (일반)-보조,10000,0,1,2734,83311110,1,2259,89006280,1,2259,0,0,0,0,0,0,83312120,1,1406,83312130,1,794,83312140,1,407,83312150,1,119,83312160,1,22,201
0,300100,1,[보석] 보라색수정 원석 (일반),10000,0,1,5000,83311110,1,1126,89006280,1,1126,0,0,0,0,0,0,83313120,1,1406,83313130,1,794,83313140,1,407,83313150,1,119,83313160,1,22,202
0,300101,1,[보석] 보라색수정 원석 (일반)-보조,10000,0,1,2734,83311110,1,2259,89006280,1,2259,0,0,0,0,0,0,83313120,1,1406,83313130,1,794,83313140,1,407,83313150,1,119,83313160,1,22,202
0,300200,1,[보석] 푸른수정 원석 (일반),10000,0,1,5000,83311110,1,1126,89006280,1,1126,0,0,0,0,0,0,83314120,1,1406,83314130,1,794,83314140,1,407,83314150,1,119,83314160,1,22,203
0,300201,1,[보석] 푸른수정 원석 (일반)-보조,10000,0,1,2734,83311110,1,2259,89006280,1,2259,0,0,0,0,0,0,83314120,1,1406,83314130,1,794,83314140,1,407,83314150,1,119,83314160,1,22,203
0,300300,1,[보석] 검은수정 원석 (일반),10000,0,1,5000,83311110,1,1126,89006280,1,1126,0,0,0,0,0,0,83315120,1,1406,83315130,1,794,83315140,1,407,83315150,1,119,83315160,1,22,204
0,300301,1,[보석] 검은수정 원석 (일반)-보조,10000,0,1,2734,83311110,1,2259,89006280,1,2259,0,0,0,0,0,0,83315120,1,1406,83315130,1,794,83315140,1,407,83315150,1,119,83315160,1,22,204
0,300400,1,[보석] 무지개수정 원석 (일반),10000,0,1,5000,83311110,1,1126,89006280,1,1126,0,0,0,0,0,0,83316120,1,1406,83316130,1,794,83316140,1,407,83316150,1,119,83316160,1,22,205
0,300401,1,[보석] 무지개수정 원석 (일반)-보조,10000,0,1,2734,83311110,1,2259,89006280,1,2259,0,0,0,0,0,0,83316120,1,1406,83316130,1,794,83316140,1,407,83316150,1,119,83316160,1,22,205
0,310000,1,[보석] 유리수정 원석 (SPOT),10000,0,1,2735,83311110,1,1150,89006280,1,1150,0,0,0,0,0,0,83312120,1,1994,83312130,1,1488,83312140,1,949,83312150,1,452,83312160,1,82,201
0,310001,1,[보석] 유리수정 원석 (SPOT)-보조,10000,0,1,1139,83311110,1,1948,89006280,1,1948,0,0,0,0,0,0,83312120,1,1994,83312130,1,1488,83312140,1,949,83312150,1,452,83312160,1,82,201
0,310100,1,[보석] 보라색수정 원석 (SPOT),10000,0,1,2735,83311110,1,1150,89006280,1,1150,0,0,0,0,0,0,83313120,1,1994,83313130,1,1488,83313140,1,949,83313150,1,452,83313160,1,82,202
0,310101,1,[보석] 보라색수정 원석 (SPOT)-보조,10000,0,1,1139,83311110,1,1948,89006280,1,1948,0,0,0,0,0,0,83313120,1,1994,83313130,1,1488,83313140,1,949,83313150,1,452,83313160,1,82,202
0,310200,1,[보석] 푸른수정 원석 (SPOT),10000,0,1,2735,83311110,1,1150,89006280,1,1150,0,0,0,0,0,0,83314120,1,1994,83314130,1,1488,83314140,1,949,83314150,1,452,83314160,1,82,203
0,310201,1,[보석] 푸른수정 원석 (SPOT)-보조,10000,0,1,1139,83311110,1,1948,89006280,1,1948,0,0,0,0,0,0,83314120,1,1994,83314130,1,1488,83314140,1,949,83314150,1,452,83314160,1,82,203
0,310300,1,[보석] 검은수정 원석 (SPOT),10000,0,1,2735,83311110,1,1150,89006280,1,1150,0,0,0,0,0,0,83315120,1,1994,83315130,1,1488,83315140,1,949,83315150,1,452,83315160,1,82,204
0,310301,1,[보석] 검은수정 원석 (SPOT)-보조,10000,0,1,1139,83311110,1,1948,89006280,1,1948,0,0,0,0,0,0,83315120,1,1994,83315130,1,1488,83315140,1,949,83315150,1,452,83315160,1,82,204
0,310400,1,[보석] 무지개수정 원석 (SPOT),10000,0,1,2735,83311110,1,1150,89006280,1,1150,0,0,0,0,0,0,83316120,1,1994,83316130,1,1488,83316140,1,949,83316150,1,452,83316160,1,82,205
0,310401,1,[보석] 무지개수정 원석 (SPOT)-보조,10000,0,1,1139,83311110,1,1948,89006280,1,1948,0,0,0,0,0,0,83316120,1,1994,83316130,1,1488,83316140,1,949,83316150,1,452,83316160,1,82,205
0,400000,1,[약초] 흔한 약초 (일반),10000,0,1,5000,83411110,1,1126,89006260,1,1126,0,0,0,0,0,0,83412120,1,1406,83412130,1,794,83412140,1,407,83412150,1,119,83412160,1,22,301
0,400001,1,[약초] 흔한 약초 (일반)-보조,10000,0,1,2734,83411110,1,2259,89006260,1,2259,0,0,0,0,0,0,83412120,1,1406,83412130,1,794,83412140,1,407,83412150,1,119,83412160,1,22,301
0,400100,1,[약초] 산 약초 (일반),10000,0,1,5000,83411110,1,1126,89006260,1,1126,0,0,0,0,0,0,83413120,1,1406,83413130,1,794,83413140,1,407,83413150,1,119,83413160,1,22,302
0,400101,1,[약초] 산 약초 (일반)-보조,10000,0,1,2734,83411110,1,2259,89006260,1,2259,0,0,0,0,0,0,83413120,1,1406,83413130,1,794,83413140,1,407,83413150,1,119,83413160,1,22,302
0,400200,1,[약초] 별빛 약초 (일반),10000,0,1,5000,83411110,1,1126,89006260,1,1126,0,0,0,0,0,0,83414120,1,1406,83414130,1,794,83414140,1,407,83414150,1,119,83414160,1,22,303
0,400201,1,[약초] 별빛 약초 (일반)-보조,10000,0,1,2734,83411110,1,2259,89006260,1,2259,0,0,0,0,0,0,83414120,1,1406,83414130,1,794,83414140,1,407,83414150,1,119,83414160,1,22,303
0,400300,1,[약초] 달빛 약초 (일반),10000,0,1,5000,83411110,1,1126,89006260,1,1126,0,0,0,0,0,0,83415120,1,1406,83415130,1,794,83415140,1,407,83415150,1,119,83415160,1,22,304
0,400301,1,[약초] 달빛 약초 (일반)-보조,10000,0,1,2734,83411110,1,2259,89006260,1,2259,0,0,0,0,0,0,83415120,1,1406,83415130,1,794,83415140,1,407,83415150,1,119,83415160,1,22,304
0,400400,1,[약초] 햇빛 약초 (일반),10000,0,1,5000,83411110,1,1126,89006260,1,1126,0,0,0,0,0,0,83416120,1,1406,83416130,1,794,83416140,1,407,83416150,1,119,83416160,1,22,305
0,400401,1,[약초] 햇빛 약초 (일반)-보조,10000,0,1,2734,83411110,1,2259,89006260,1,2259,0,0,0,0,0,0,83416120,1,1406,83416130,1,794,83416140,1,407,83416150,1,119,83416160,1,22,305
0,410000,1,[약초] 흔한 약초 (SPOT),10000,0,1,2735,83411110,1,1150,89006260,1,1150,0,0,0,0,0,0,83412120,1,1994,83412130,1,1488,83412140,1,949,83412150,1,452,83412160,1,82,301
0,410001,1,[약초] 흔한 약초 (SPOT)-보조,10000,0,1,1139,83411110,1,1948,89006260,1,1948,0,0,0,0,0,0,83412120,1,1994,83412130,1,1488,83412140,1,949,83412150,1,452,83412160,1,82,301
0,410100,1,[약초] 산 약초 (SPOT),10000,0,1,2735,83411110,1,1150,89006260,1,1150,0,0,0,0,0,0,83413120,1,1994,83413130,1,1488,83413140,1,949,83413150,1,452,83413160,1,82,302
0,410101,1,[약초] 산 약초 (SPOT)-보조,10000,0,1,1139,83411110,1,1948,89006260,1,1948,0,0,0,0,0,0,83413120,1,1994,83413130,1,1488,83413140,1,949,83413150,1,452,83413160,1,82,302
0,410200,1,[약초] 별빛 약초 (SPOT),10000,0,1,2735,83411110,1,1150,89006260,1,1150,0,0,0,0,0,0,83414120,1,1994,83414130,1,1488,83414140,1,949,83414150,1,452,83414160,1,82,303
0,410201,1,[약초] 별빛 약초 (SPOT)-보조,10000,0,1,1139,83411110,1,1948,89006260,1,1948,0,0,0,0,0,0,83414120,1,1994,83414130,1,1488,83414140,1,949,83414150,1,452,83414160,1,82,303
0,410300,1,[약초] 달빛 약초 (SPOT),10000,0,1,2735,83411110,1,1150,89006260,1,1150,0,0,0,0,0,0,83415120,1,1994,83415130,1,1488,83415140,1,949,83415150,1,452,83415160,1,82,304
0,410301,1,[약초] 달빛 약초 (SPOT)-보조,10000,0,1,1139,83411110,1,1948,89006260,1,1948,0,0,0,0,0,0,83415120,1,1994,83415130,1,1488,83415140,1,949,83415150,1,452,83415160,1,82,304
0,410400,1,[약초] 햇빛 약초 (SPOT),10000,0,1,2735,83411110,1,1150,89006260,1,1150,0,0,0,0,0,0,83416120,1,1994,83416130,1,1488,83416140,1,949,83416150,1,452,83416160,1,82,305
0,410401,1,[약초] 햇빛 약초 (SPOT)-보조,10000,0,1,1139,83411110,1,1948,89006260,1,1948,0,0,0,0,0,0,83416120,1,1994,83416130,1,1488,83416140,1,949,83416150,1,452,83416160,1,82,305
0,500000,1,[채소] 푸른잎 채소 (일반),10000,0,1,5000,83511110,1,1126,89006260,1,1126,0,0,0,0,0,0,83512120,1,1406,83512130,1,794,83512140,1,407,83512150,1,119,83512160,1,22,401
0,500001,1,[채소] 푸른잎 채소 (일반)-보조,10000,0,1,2734,83511110,1,2259,89006260,1,2259,0,0,0,0,0,0,83512120,1,1406,83512130,1,794,83512140,1,407,83512150,1,119,83512160,1,22,401
0,500100,1,[채소] 붉은잎 채소 (일반),10000,0,1,5000,83511110,1,1126,89006260,1,1126,0,0,0,0,0,0,83513120,1,1406,83513130,1,794,83513140,1,407,83513150,1,119,83513160,1,22,402
0,500101,1,[채소] 붉은잎 채소 (일반)-보조,10000,0,1,2734,83511110,1,2259,89006260,1,2259,0,0,0,0,0,0,83513120,1,1406,83513130,1,794,83513140,1,407,83513150,1,119,83513160,1,22,402
0,500200,1,[채소] 파란잎 채소 (일반),10000,0,1,5000,83511110,1,1126,89006260,1,1126,0,0,0,0,0,0,83514120,1,1406,83514130,1,794,83514140,1,407,83514150,1,119,83514160,1,22,403
0,500201,1,[채소] 파란잎 채소 (일반)-보조,10000,0,1,2734,83511110,1,2259,89006260,1,2259,0,0,0,0,0,0,83514120,1,1406,83514130,1,794,83514140,1,407,83514150,1,119,83514160,1,22,403
0,500300,1,[채소] 노란잎 채소 (일반),10000,0,1,5000,83511110,1,1126,89006260,1,1126,0,0,0,0,0,0,83515120,1,1406,83515130,1,794,83515140,1,407,83515150,1,119,83515160,1,22,404
0,500301,1,[채소] 노란잎 채소 (일반)-보조,10000,0,1,2734,83511110,1,2259,89006260,1,2259,0,0,0,0,0,0,83515120,1,1406,83515130,1,794,83515140,1,407,83515150,1,119,83515160,1,22,404
0,500400,1,[채소] 보라잎 채소 (일반),10000,0,1,5000,83511110,1,1126,89006260,1,1126,0,0,0,0,0,0,83516120,1,1406,83516130,1,794,83516140,1,407,83516150,1,119,83516160,1,22,405
0,500401,1,[채소] 보라잎 채소 (일반)-보조,10000,0,1,2734,83511110,1,2259,89006260,1,2259,0,0,0,0,0,0,83516120,1,1406,83516130,1,794,83516140,1,407,83516150,1,119,83516160,1,22,405
0,510000,1,[채소] 푸른잎 채소 (SPOT),10000,0,1,2735,83511110,1,1150,89006260,1,1150,0,0,0,0,0,0,83512120,1,1994,83512130,1,1488,83512140,1,949,83512150,1,452,83512160,1,82,401
0,510001,1,[채소] 푸른잎 채소 (SPOT)-보조,10000,0,1,1139,83511110,1,1948,89006260,1,1948,0,0,0,0,0,0,83512120,1,1994,83512130,1,1488,83512140,1,949,83512150,1,452,83512160,1,82,401
0,510100,1,[채소] 붉은잎 채소 (SPOT),10000,0,1,2735,83511110,1,1150,89006260,1,1150,0,0,0,0,0,0,83513120,1,1994,83513130,1,1488,83513140,1,949,83513150,1,452,83513160,1,82,402
0,510101,1,[채소] 붉은잎 채소 (SPOT)-보조,10000,0,1,1139,83511110,1,1948,89006260,1,1948,0,0,0,0,0,0,83513120,1,1994,83513130,1,1488,83513140,1,949,83513150,1,452,83513160,1,82,402
0,510200,1,[채소] 파란잎 채소 (SPOT),10000,0,1,2735,83511110,1,1150,89006260,1,1150,0,0,0,0,0,0,83514120,1,1994,83514130,1,1488,83514140,1,949,83514150,1,452,83514160,1,82,403
0,510201,1,[채소] 파란잎 채소 (SPOT)-보조,10000,0,1,1139,83511110,1,1948,89006260,1,1948,0,0,0,0,0,0,83514120,1,1994,83514130,1,1488,83514140,1,949,83514150,1,452,83514160,1,82,403
0,510300,1,[채소] 노란잎 채소 (SPOT),10000,0,1,2735,83511110,1,1150,89006260,1,1150,0,0,0,0,0,0,83515120,1,1994,83515130,1,1488,83515140,1,949,83515150,1,452,83515160,1,82,404
0,510301,1,[채소] 노란잎 채소 (SPOT)-보조,10000,0,1,1139,83511110,1,1948,89006260,1,1948,0,0,0,0,0,0,83515120,1,1994,83515130,1,1488,83515140,1,949,83515150,1,452,83515160,1,82,404
0,510400,1,[채소] 보라잎 채소 (SPOT),10000,0,1,2735,83511110,1,1150,89006260,1,1150,0,0,0,0,0,0,83516120,1,1994,83516130,1,1488,83516140,1,949,83516150,1,452,83516160,1,82,405
0,510401,1,[채소] 보라잎 채소 (SPOT)-보조,10000,0,1,1139,83511110,1,1948,89006260,1,1948,0,0,0,0,0,0,83516120,1,1994,83516130,1,1488,83516140,1,949,83516150,1,452,83516160,1,82,405
0,600000,1,[어류] 검은비늘고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83612120,1,1406,83612130,1,794,83612140,1,407,83612150,1,119,83612160,1,22,501
0,600001,1,[어류] 검은비늘고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83612120,1,1406,83612130,1,794,83612140,1,407,83612150,1,119,83612160,1,22,501
0,600100,1,[어류] 줄무늬고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83613120,1,1406,83613130,1,794,83613140,1,407,83613150,1,119,83613160,1,22,502
0,600101,1,[어류] 줄무늬고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83613120,1,1406,83613130,1,794,83613140,1,407,83613150,1,119,83613160,1,22,502
0,600200,1,[어류] 등푸른고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83614120,1,1406,83614130,1,794,83614140,1,407,83614150,1,119,83614160,1,22,503
0,600201,1,[어류] 등푸른고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83614120,1,1406,83614130,1,794,83614140,1,407,83614150,1,119,83614160,1,22,503
0,600300,1,[어류] 붉은살고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83615120,1,1406,83615130,1,794,83615140,1,407,83615150,1,119,83615160,1,22,504
0,600301,1,[어류] 붉은살고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83615120,1,1406,83615130,1,794,83615140,1,407,83615150,1,119,83615160,1,22,504
0,600400,1,[어류] 은빛큰입고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83616120,1,1406,83616130,1,794,83616140,1,407,83616150,1,119,83616160,1,22,505
0,600401,1,[어류] 은빛큰입고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83616120,1,1406,83616130,1,794,83616140,1,407,83616150,1,119,83616160,1,22,505
0,610000,1,[어류] 검은비늘고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83612120,1,1994,83612130,1,1488,83612140,1,949,83612150,1,452,83612160,1,82,501
0,610001,1,[어류] 검은비늘고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83612120,1,1994,83612130,1,1488,83612140,1,949,83612150,1,452,83612160,1,82,501
0,610100,1,[어류] 줄무늬고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83613120,1,1994,83613130,1,1488,83613140,1,949,83613150,1,452,83613160,1,82,502
0,610101,1,[어류] 줄무늬고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83613120,1,1994,83613130,1,1488,83613140,1,949,83613150,1,452,83613160,1,82,502
0,610200,1,[어류] 등푸른고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83614120,1,1994,83614130,1,1488,83614140,1,949,83614150,1,452,83614160,1,82,503
0,610201,1,[어류] 등푸른고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83614120,1,1994,83614130,1,1488,83614140,1,949,83614150,1,452,83614160,1,82,503
0,610300,1,[어류] 붉은살고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83615120,1,1994,83615130,1,1488,83615140,1,949,83615150,1,452,83615160,1,82,504
0,610301,1,[어류] 붉은살고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83615120,1,1994,83615130,1,1488,83615140,1,949,83615150,1,452,83615160,1,82,504
0,610400,1,[어류] 은빛큰입고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83616120,1,1994,83616130,1,1488,83616140,1,949,83616150,1,452,83616160,1,82,505
0,610401,1,[어류] 은빛큰입고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83616120,1,1994,83616130,1,1488,83616140,1,949,83616150,1,452,83616160,1,82,505
0,88000020,1,[2급]'인챈트전이' 구슬(무기)LV1~30,255,88000020,3,125,88000020,4,125,88000020,5,125,88000020,6,125,88000020,8,125,88000020,10,125,88000020,24,125,88000020,27,125,88000320,3,125,88000320,4,125,0
0,88000030,1,[3급]'인챈트전이' 구슬(무기)LV31~40,275,88000030,3,135,88000030,4,135,88000030,5,135,88000030,6,135,88000030,8,135,88000030,10,135,88000030,24,135,88000030,27,135,88000330,3,135,88000330,4,135,0
