f_iSuperGroundNo,f_iGroundNo,f_iOrderNo,f_Memo,f_Level1_MonsterEnchantGroupNo,f_Level2_MonsterEnchantGroupNo,f_Level3_MonsterEnchantGroupNo,f_Level1_ItemRairityNo,f_Level2_ItemRairityNo,f_Level3_ItemRarityNo,f_Level1_ItemEnchantControlNo,f_Level2_ItemEnchantControlNo,f_Level3_ItemEnchantControlNo,f_Level1_BossItemContainerNo,f_Level2_BossItemContainerNo,f_Level3_BossItemContainerNo
1030300,9030336,36,36-й этаж Дракоса,135,235,335,5,6,7,0,0,0,7900159,7910159,7920159
1030300,9030337,37,37-й этаж Дракоса,136,236,336,5,6,7,0,0,0,7900179,7910179,7920179
1030300,9030338,38,38-й этаж Дракоса,137,237,337,5,6,7,0,0,0,7900165,7910165,7920165
1030300,9030339,39,39-й этаж Дракоса,138,238,338,5,6,7,0,0,0,6125200,6135200,6145200
1030300,9030340,40,40-й этаж Дракоса,139,239,339,5,6,7,0,0,0,6125100,6135100,6145100
1030300,9030341,41,41-й этаж Дракоса,140,240,340,5,6,7,0,0,0,6125900,6135900,6145900
1030300,9030342,42,42-й этаж Дракоса,141,241,341,5,6,7,0,0,0,6125500,6135500,6145500
1030300,9030343,43,43-й этаж Дракоса,142,242,342,5,6,7,0,0,0,7900160,7910160,7920160
1030300,9030344,44,44-й этаж Дракоса,143,243,343,5,6,7,0,0,0,6125400,6135400,6145400
1030300,9030345,45,45-й этаж Дракоса,144,244,344,5,6,7,0,0,0,7900201,7910201,7920201
1030300,9030346,46,46-й этаж Дракоса,145,245,345,5,6,7,0,0,0,6125600,6135600,6145600
1030300,9030347,47,47-й этаж Дракоса,146,246,346,5,6,7,0,0,0,6125700,6135700,6145700
1030300,9030348,48,48-й этаж Дракоса,147,247,347,5,6,7,0,0,0,6125300,6135300,6145300
1030300,9030349,49,49-й этаж Дракоса,148,248,348,5,6,7,0,0,0,6125800,6135800,6145800
1030300,9030350,50,50-й этаж Дракоса,149,249,349,5,6,7,0,0,0,7900184,7910184,7920184
1030300,9030300,51,Алтарь истины,500,501,502,7,8,9,0,0,0,69000111,69000112,69000113
2030501,9030501,1,1-й этаж Замок Ван-Клиффа,100,200,300,5,6,7,0,0,0,7900102,7910102,7920102
2030501,9030502,2,2-й этаж Замок Ван-Клиффа,101,201,301,5,6,7,0,0,0,7900103,7910103,7920103
2030501,9030503,3,3-й этаж Замок Ван-Клиффа,102,202,302,5,6,7,0,0,0,7900113,7910113,7920113
2030501,9030504,4,4-й этаж Замок Ван-Клиффа,103,203,303,5,6,7,0,0,0,7900104,7910104,7920104
2030501,9030505,5,5-й этаж Замок Ван-Клиффа,104,204,304,5,6,7,0,0,0,7900114,7910114,7920114
2030501,9030506,6,6-й этаж Замок Ван-Клиффа,105,205,305,5,6,7,0,0,0,7900108,7910108,7920108
2030501,9030507,7,7-й этаж Замок Ван-Клиффа,106,206,306,5,6,7,0,0,0,7900107,7910107,7920107
2030501,9030508,8,8-й этаж Замок Ван-Клиффа,107,207,307,5,6,7,0,0,0,7900109,7910109,7920109
2030501,9030509,9,9-й этаж Замок Ван-Клиффа,108,208,308,5,6,7,0,0,0,7900106,7910106,7920106
2030501,9030510,10,10-й этаж Замок Ван-Клиффа,109,209,309,5,6,7,0,0,0,6074102,6084102,6094102
2030502,9030511,1,-1-й этаж Замок Ван-Клиффа,110,210,310,5,6,7,0,0,0,7900101,7910101,7920101
2030502,9030512,2,-2-й этаж Замок Ван-Клиффа,111,211,311,5,6,7,0,0,0,7900111,7910111,7920111
2030502,9030513,3,-3-й этаж Замок Ван-Клиффа,112,212,312,5,6,7,0,0,0,7900119,7910119,7920119
2030502,9030514,4,-4-й этаж Замок Ван-Клиффа,113,213,313,5,6,7,0,0,0,7900112,7910112,7920112
2030502,9030515,5,-5-й этаж Замок Ван-Клиффа,114,214,314,5,6,7,0,0,0,7900131,7910131,7920131
2030502,9030516,6,-6-й этаж Замок Ван-Клиффа,115,215,315,5,6,7,0,0,0,7900116,7910116,7920116
2030502,9030517,7,-7-й этаж Замок Ван-Клиффа,116,216,316,5,6,7,0,0,0,7900127,7910127,7920127
2030502,9030518,8,-8-й этаж Замок Ван-Клиффа,117,217,317,5,6,7,0,0,0,7900121,7910121,7920121
2030502,9030519,9,-9-й этаж Замок Ван-Клиффа,118,218,318,5,6,7,0,0,0,7900125,7910125,7920125
2030502,9030520,10,-10-й этаж Замок Ван-Клиффа,119,219,319,5,6,7,0,0,0,7900120,7910120,7920120
2030503,9030521,1,-11-й этаж Замок Ван-Клиффа,120,220,320,5,6,7,0,0,0,7900126,7910126,7920126
2030503,9030522,2,-12-й этаж Замок Ван-Клиффа,121,221,321,5,6,7,0,0,0,7900123,7910123,7920123
2030503,9030523,3,-13-й этаж Замок Ван-Клиффа,122,222,322,5,6,7,0,0,0,7900122,7910122,7920122
2030503,9030524,4,-14-й этаж Замок Ван-Клиффа,123,223,323,5,6,7,0,0,0,7900124,7910124,7920124
2030503,9030525,5,-15-й этаж Замок Ван-Клиффа,124,224,324,5,6,7,0,0,0,7900115,7910115,7920115
2030503,9030526,6,-16-й этаж Замок Ван-Клиффа,125,225,325,5,6,7,0,0,0,7900105,7910105,7920105
2030503,9030527,7,-17-й этаж Замок Ван-Клиффа,126,226,326,5,6,7,0,0,0,7900132,7910132,7920132
2030503,9030528,8,-18-й этаж Замок Ван-Клиффа,127,227,327,5,6,7,0,0,0,7900128,7910128,7920128
2030503,9030529,9,-19-й этаж Замок Ван-Клиффа,128,228,328,5,6,7,0,0,0,7900134,7910134,7920134
2030503,9030530,10,-20-й этаж Замок Ван-Клиффа,129,229,329,5,6,7,0,0,0,7900130,7910130,7920130
2030503,9030531,11,-21-й этаж Замок Ван-Клиффа,130,230,330,5,6,7,0,0,0,7900117,7910117,7920117
2030503,9030532,12,-22-й этаж Замок Ван-Клиффа,131,231,331,5,6,7,0,0,0,7900129,7910129,7920129
2030503,9030533,13,-23-й этаж Замок Ван-Клиффа,132,232,332,5,6,7,0,0,0,7900118,7910118,7920118
2030503,9030534,14,-24-й этаж Замок Ван-Клиффа,133,233,333,5,6,7,0,0,0,7900133,7910133,7920133
2030503,9030535,15,-25-й этаж Замок Ван-Клиффа,134,234,334,5,6,7,0,0,0,7900185,7910185,7920185
2030503,9030500,16,[70]Бездонный алтарь [Фарис],500,501,502,7,8,9,0,0,0,69000105,69000106,69000107
3710100,9710101,1,Подземелье ледяных духов,100,200,300,5,6,7,0,0,0,0,0,0
3710100,9710100,2,Логово ледяного духа,500,501,502,7,8,9,0,0,0,0,0,0
3710200,9710201,1,Подземелье огненных духов,100,200,300,5,6,7,0,0,0,0,0,0
3710200,9710200,2,Логово огненного духа,500,501,502,7,8,9,0,0,0,0,0,0
3710200,9710210,3,화염정령 보스방,500,501,502,7,8,9,0,0,0,0,0,0
3710200,9710220,4,화염정령 보스방,500,501,502,7,8,9,0,0,0,0,0,0
3710300,9710301,1,Подземелье духов тьмы,100,200,300,5,6,7,0,0,0,0,0,0
3710300,9710300,2,Логово духа тьмы,500,501,502,7,8,9,0,0,0,0,0,0
3710400,9710401,1,Подземелье духов природы,100,200,300,5,6,7,0,0,0,0,0,0
3710400,9710400,2,Логово духа природы,500,501,502,7,8,9,0,0,0,0,0,0
4060000,9030301,1,Вечная башня тест,0,0,301,0,0,9,0,0,0,0,0,0
4060000,9030302,2,Вечная башня тест,0,0,301,0,0,9,0,0,0,0,0,0
4060000,9030303,3,Вечная башня тест,0,0,301,0,0,9,0,0,0,0,0,0
4060000,9030304,4,Вечная башня тест,0,0,301,0,0,9,0,0,0,0,0,0
4060000,9030306,5,Вечная башня тест,0,0,301,0,0,9,0,0,0,0,0,0
