f_JobGrade,f_Memo,f_GatherType,f_Spot_Probability,f_Spot_TotalProbability,f_Spot_Cycle_Min,f_Spot_Cycle_Max,f_Spot_Duration_Min,f_Spot_Duration_Max,f_01ResultProbability_No,f_02ResultProbability_No,f_03ResultProbability_No,f_04ResultProbability_No,f_05ResultProbability_No,f_06ResultProbability_No,f_07ResultProbability_No,f_08ResultProbability_No,f_09ResultProbability_No,f_10ResultProbability_No,f_Base_Expertness,f_01Need_SaveIdx,f_02Need_SaveIdx,f_03Need_SaveIdx,f_01Need_Skill_No,f_01Need_Expertness,f_02Need_Skill_No,f_02Need_Expertness,f_03Need_Skill_No,f_03Need_Expertness,f_Probability_UpRate
2002,[금속] 은광석 (일반),2,0,0,0,0,0,0,200200,200201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000300,3000000,0,0,0,0,0
2003,[금속] 금광석 (일반),2,0,0,0,0,0,0,200300,200301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000300,4000000,0,0,0,0,0
2004,[금속] 백금광석 (일반),2,0,0,0,0,0,0,200400,200401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000300,5000000,0,0,0,0,0
2100,[금속] 동광석 (SPOT),2,50,100,600000,600000,480000,480000,210000,210001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000300,1000000,0,0,0,0,0
2101,[금속] 철광석 (SPOT),2,50,100,600000,600000,480000,480000,210100,210101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000300,2000000,0,0,0,0,0
2102,[금속] 은광석 (SPOT),2,50,100,600000,600000,480000,480000,210200,210201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000300,3000000,0,0,0,0,0
2103,[금속] 금광석 (SPOT),2,50,100,600000,600000,480000,480000,210300,210301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000300,4000000,0,0,0,0,0
2104,[금속] 백금광석 (SPOT),2,50,100,600000,600000,480000,480000,210400,210401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000300,5000000,0,0,0,0,0
3000,[보석] 유리수정 원석 (일반),2,0,0,0,0,0,0,300000,300001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000300,1000000,0,0,0,0,0
3001,[보석] 보라색수정 원석 (일반),2,0,0,0,0,0,0,300100,300101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000300,2000000,0,0,0,0,0
3002,[보석] 푸른수정 원석 (일반),2,0,0,0,0,0,0,300200,300201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000300,3000000,0,0,0,0,0
3003,[보석] 검은수정 원석 (일반),2,0,0,0,0,0,0,300300,300301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000300,4000000,0,0,0,0,0
3004,[보석] 무지개수정 원석 (일반),2,0,0,0,0,0,0,300400,300401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000300,5000000,0,0,0,0,0
3100,[보석] 유리수정 원석 (SPOT),2,50,100,600000,600000,480000,480000,310000,310001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000300,1000000,0,0,0,0,0
3101,[보석] 보라색수정 원석 (SPOT),2,50,100,600000,600000,480000,480000,310100,310101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000300,2000000,0,0,0,0,0
3102,[보석] 푸른수정 원석 (SPOT),2,50,100,600000,600000,480000,480000,310200,310201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000300,3000000,0,0,0,0,0
3103,[보석] 검은수정 원석 (SPOT),2,50,100,600000,600000,480000,480000,310300,310301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000300,4000000,0,0,0,0,0
3104,[보석] 무지개수정 원석 (SPOT),2,50,100,600000,600000,480000,480000,310400,310401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000300,5000000,0,0,0,0,0
4000,[약초] 흔한 약초 (일반),3,0,0,0,0,0,0,400000,400001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000500,1000000,0,0,0,0,0
4001,[약초] 산 약초 (일반),3,0,0,0,0,0,0,400100,400101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000500,2000000,0,0,0,0,0
4002,[약초] 별빛 약초 (일반),3,0,0,0,0,0,0,400200,400201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000500,3000000,0,0,0,0,0
4003,[약초] 달빛 약초 (일반),3,0,0,0,0,0,0,400300,400301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000500,4000000,0,0,0,0,0
4004,[약초] 햇빛 약초 (일반),3,0,0,0,0,0,0,400400,400401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000500,5000000,0,0,0,0,0
4100,[약초] 흔한 약초 (SPOT),3,50,100,600000,600000,480000,480000,410000,410001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000500,1000000,0,0,0,0,0
4101,[약초] 산 약초 (SPOT),3,50,100,600000,600000,480000,480000,410100,410101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000500,2000000,0,0,0,0,0
4102,[약초] 별빛 약초 (SPOT),3,50,100,600000,600000,480000,480000,410200,410201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000500,3000000,0,0,0,0,0
4103,[약초] 달빛 약초 (SPOT),3,50,100,600000,600000,480000,480000,410300,410301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000500,4000000,0,0,0,0,0
4104,[약초] 햇빛 약초 (SPOT),3,50,100,600000,600000,480000,480000,410400,410401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000500,5000000,0,0,0,0,0
5000,[채소] 푸른잎 채소 (일반),3,0,0,0,0,0,0,500000,500001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000500,1000000,0,0,0,0,0
5001,[채소] 붉은잎 채소 (일반),3,0,0,0,0,0,0,500100,500101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000500,2000000,0,0,0,0,0
5002,[채소] 파란잎 채소 (일반),3,0,0,0,0,0,0,500200,500201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000500,3000000,0,0,0,0,0
5003,[채소] 노란잎 채소 (일반),3,0,0,0,0,0,0,500300,500301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000500,4000000,0,0,0,0,0
5004,[채소] 보라잎 채소 (일반),3,0,0,0,0,0,0,500400,500401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000500,5000000,0,0,0,0,0
5100,[채소] 푸른잎 채소 (SPOT),3,50,100,600000,600000,480000,480000,510000,510001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000500,1000000,0,0,0,0,0
5101,[채소] 붉은잎 채소 (SPOT),3,50,100,600000,600000,480000,480000,510100,510101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000500,2000000,0,0,0,0,0
5102,[채소] 파란잎 채소 (SPOT),3,50,100,600000,600000,480000,480000,510200,510201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000500,3000000,0,0,0,0,0
5103,[채소] 노란잎 채소 (SPOT),3,50,100,600000,600000,480000,480000,510300,510301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000500,4000000,0,0,0,0,0
5104,[채소] 보라잎 채소 (SPOT),3,50,100,600000,600000,480000,480000,510400,510401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000500,5000000,0,0,0,0,0
6000,[어류] 검은비늘고기 (일반),4,0,0,0,0,0,0,600000,600001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000700,1000000,0,0,0,0,0
6001,[어류] 줄무늬고기 (일반),4,0,0,0,0,0,0,600100,600101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000700,2000000,0,0,0,0,0
6002,[어류] 등푸른고기 (일반),4,0,0,0,0,0,0,600200,600201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000700,3000000,0,0,0,0,0
6003,[어류] 붉은살고기 (일반),4,0,0,0,0,0,0,600300,600301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000700,4000000,0,0,0,0,0
6004,[어류] 은빛큰입고기 (일반),4,0,0,0,0,0,0,600400,600401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000700,5000000,0,0,0,0,0
6100,[어류] 검은비늘고기 (SPOT),4,50,100,600000,600000,480000,480000,610000,610001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000700,1000000,0,0,0,0,0
6101,[어류] 줄무늬고기 (SPOT),4,50,100,600000,600000,480000,480000,610100,610101,0,0,0,0,0,0,0,0,2000000,0,0,0,85000700,2000000,0,0,0,0,0
6102,[어류] 등푸른고기 (SPOT),4,50,100,600000,600000,480000,480000,610200,610201,0,0,0,0,0,0,0,0,3000000,0,0,0,85000700,3000000,0,0,0,0,0
6103,[어류] 붉은살고기 (SPOT),4,50,100,600000,600000,480000,480000,610300,610301,0,0,0,0,0,0,0,0,4000000,0,0,0,85000700,4000000,0,0,0,0,0
6104,[어류] 은빛큰입고기 (SPOT),4,50,100,600000,600000,480000,480000,610400,610401,0,0,0,0,0,0,0,0,5000000,0,0,0,85000700,5000000,0,0,0,0,0
11000,[Escort][목재] 붉은 나무 (일반),1,0,0,0,0,0,0,1100000,1100001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000100,1000000,0,0,0,0,0
12000,[Escort][금속] 동광석 (일반),2,0,0,0,0,0,0,1200000,1200001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000300,1000000,0,0,0,0,0
13000,[Escort][보석] 유리수정 원석 (일반),2,0,0,0,0,0,0,1300000,1300001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000300,1000000,0,0,0,0,0
14000,[Escort][약초] 흔한 약초 (일반),3,0,0,0,0,0,0,1400000,1400001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000500,1000000,0,0,0,0,0
15000,[Escort][채소] 푸른잎 채소 (일반),3,0,0,0,0,0,0,1500000,1500001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000500,1000000,0,0,0,0,0
16000,[Escort][어류] 검은비늘고기 (일반),4,0,0,0,0,0,0,1600000,1600001,0,0,0,0,0,0,0,0,1000000,0,0,0,85000700,1000000,0,0,0,0,0
